idx,enemy_name,enemy_rank,tier,loc_name,boss_rank,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_mp,ai_starting_address,ai_write_loc,ai_skills,ai_hp_write_loc,ai_hp_mult
260,Siren,boss,4,Necrophobe,49,57,28,9,0,0,44,84,0,1567,D0B2E0,"[6,7,8,10,11,12,14,15,16]","[Mute,Slow2,Haste,Cure2,Ice3,Scan,Armor,Sleep,Bolt3]",[],[]
261,Siren,boss,1,WingRaptor,1,23,13,4,0,7,0,0,0,80,D0B300,[],[],[],[]
261,Siren,boss,1,Karlabos,2,23,16,4,0,8,0,0,0,86,D0B300,[],[],[],[]
261,Siren,boss,1,Siren,3,24,20,5,0,10,0,0,0,92,D0B300,[],[],[],[]
261,Siren,boss,1,Magisa & Forza,4,25,23,5,0,11,0,0,0,98,D0B300,[],[],[],[]
261,Siren,boss,1,Galura,5,26,26,5,0,12,0,0,0,105,D0B300,[],[],[],[]
261,Siren,boss,1,LiquiFlame,6,26,29,5,0,13,0,0,0,111,D0B300,[],[],[],[]
261,Siren,boss,1,Sergeant & DeathClaw,7,27,33,6,0,14,0,0,0,117,D0B300,[],[],[],[]
261,Siren,boss,1,Ifrit,8,28,36,6,0,16,0,0,0,123,D0B300,[],[],[],[]
261,Siren,boss,1,Shiva,9,28,39,6,0,17,0,0,0,129,D0B300,[],[],[],[]
261,Siren,boss,1,Byblos,10,29,42,6,0,18,0,0,0,135,D0B300,[],[],[],[]
261,Siren,boss,1,Crayclaw,11,30,45,7,0,19,0,0,0,141,D0B300,[],[],[],[]
261,Siren,boss,1,Sandworm,12,31,49,7,0,20,0,0,0,147,D0B300,[],[],[],[]
261,Siren,boss,2,AdamanTiMi,13,31,52,7,0,22,0,0,0,153,D0B300,[],[],[],[]
261,Siren,boss,2,Sol Cannon,14,32,55,7,0,23,0,0,0,159,D0B300,[],[],[],[]
261,Siren,boss,2,ArchaeAvis,15,33,58,8,0,24,0,0,0,166,D0B300,[],[],[],[]
261,Siren,boss,2,Chim.Brain,16,33,62,8,0,25,0,0,0,172,D0B300,[],[],[],[]
261,Siren,boss,2,Puroboros,17,34,65,8,0,26,0,0,0,178,D0B300,[],[],[],[]
261,Siren,boss,2,Titan,18,35,68,8,0,28,0,0,0,184,D0B300,[],[],[],[]
261,Siren,boss,2,Gilgamesh 1,19,36,71,9,0,29,0,0,0,190,D0B300,[],[],[],[]
261,Siren,boss,2,Gilgamesh 2,20,36,74,9,0,30,0,0,0,196,D0B300,[],[],[],[]
261,Siren,boss,2,Tyrasaurus,21,37,78,9,0,31,0,0,0,202,D0B300,[],[],[],[]
261,Siren,boss,2,Abductor,22,38,81,9,0,32,0,0,0,208,D0B300,[],[],[],[]
261,Siren,boss,2,HiryuuPlant,23,38,84,10,0,34,0,0,0,214,D0B300,[],[],[],[]
261,Siren,boss,2,Gilgamesh 3 & Enkidou,24,39,87,10,0,35,0,0,0,220,D0B300,[],[],[],[]
261,Siren,boss,3,Atmos,25,40,91,10,0,36,0,0,0,227,D0B300,[],[],[],[]
261,Siren,boss,3,Guardians,26,41,94,10,0,37,0,0,0,233,D0B300,[],[],[],[]
261,Siren,boss,3,Carbunkle,27,41,97,11,0,39,0,0,0,239,D0B300,[],[],[],[]
261,Siren,boss,3,Gilgamesh 4,28,42,100,11,0,40,0,0,0,245,D0B300,[],[],[],[]
261,Siren,boss,3,Antlion,29,43,104,11,0,41,0,0,0,251,D0B300,[],[],[],[]
261,Siren,boss,3,Gargoyles,30,43,107,11,0,42,0,0,0,257,D0B300,[],[],[],[]
261,Siren,boss,3,Ramuh,31,44,110,12,0,43,0,0,0,263,D0B300,[],[],[],[]
261,Siren,boss,3,Shoat,32,45,113,12,0,45,0,0,0,269,D0B300,[],[],[],[]
261,Siren,boss,3,Golem,33,46,116,12,0,46,0,0,0,275,D0B300,[],[],[],[]
261,Siren,boss,3,Merugene,34,46,120,12,0,47,0,0,0,281,D0B300,[],[],[],[]
261,Siren,boss,3,Stalker,35,47,123,13,0,48,0,0,0,288,D0B300,[],[],[],[]
261,Siren,boss,3,Odin,36,48,126,13,0,49,0,0,0,294,D0B300,[],[],[],[]
261,Siren,boss,3,"Triton, Neregeid & Phobos",37,48,129,13,0,51,0,0,0,300,D0B300,[],[],[],[]
261,Siren,boss,3,Omniscient,38,49,133,13,0,52,0,0,0,306,D0B300,[],[],[],[]
261,Siren,boss,3,Minotauros,39,50,136,14,0,53,0,0,0,312,D0B300,[],[],[],[]
261,Siren,boss,3,Leviathan,40,51,139,14,0,54,0,0,0,318,D0B300,[],[],[],[]
261,Siren,boss,3,GoGo,41,51,142,14,0,55,0,0,0,324,D0B300,[],[],[],[]
261,Siren,boss,3,Bahamut,42,52,145,14,0,57,0,0,0,330,D0B300,[],[],[],[]
261,Siren,boss,4,Calofisteri,43,53,149,15,0,58,0,0,0,336,D0B300,[],[],[],[]
261,Siren,boss,4,Apanda,44,53,152,15,0,59,0,0,0,342,D0B300,[],[],[],[]
261,Siren,boss,4,Apocalypse,45,54,155,15,0,60,0,0,0,349,D0B300,[],[],[],[]
261,Siren,boss,4,Catastroph,46,55,158,15,0,61,0,0,0,355,D0B300,[],[],[],[]
261,Siren,boss,4,Halicarnaso,47,56,162,16,0,63,0,0,0,361,D0B300,[],[],[],[]
261,Siren,boss,4,Twin Tania,48,56,165,16,0,64,0,0,0,367,D0B300,[],[],[],[]
261,Siren,boss,4,Necrophobe,49,57,168,16,0,65,0,0,0,373,D0B300,[],[],[],[]
262,Forza,boss,1,WingRaptor,1,24,13,4,0,2,0,2,0,41,D0B318,[],[],[],[]
262,Forza,boss,1,Karlabos,2,24,16,4,0,3,0,2,1,44,D0B318,[],[],[],[]
262,Forza,boss,1,Siren,3,25,20,5,0,3,0,2,1,47,D0B318,[],[],[],[]
262,Forza,boss,1,Magisa & Forza,4,26,23,5,0,4,0,2,1,50,D0B318,[],[],[],[]
262,Forza,boss,1,Galura,5,27,26,5,0,4,0,3,1,53,D0B318,[],[],[],[]
262,Forza,boss,1,LiquiFlame,6,27,29,5,0,5,0,3,2,56,D0B318,[],[],[],[]
262,Forza,boss,1,Sergeant & DeathClaw,7,28,33,5,0,5,0,3,2,59,D0B318,[],[],[],[]
262,Forza,boss,1,Ifrit,8,29,36,5,0,6,0,3,2,62,D0B318,[],[],[],[]
262,Forza,boss,1,Shiva,9,29,39,6,0,6,0,3,2,65,D0B318,[],[],[],[]
262,Forza,boss,1,Byblos,10,30,42,6,0,6,0,3,3,68,D0B318,[],[],[],[]
262,Forza,boss,1,Crayclaw,11,31,45,6,0,7,0,3,3,71,D0B318,[],[],[],[]
262,Forza,boss,1,Sandworm,12,32,49,6,0,7,0,3,3,74,D0B318,[],[],[],[]
262,Forza,boss,2,AdamanTiMi,13,32,52,6,0,8,0,4,3,78,D0B318,[],[],[],[]
262,Forza,boss,2,Sol Cannon,14,33,55,7,0,8,0,4,4,81,D0B318,[],[],[],[]
262,Forza,boss,2,ArchaeAvis,15,34,58,7,0,9,0,4,4,84,D0B318,[],[],[],[]
262,Forza,boss,2,Chim.Brain,16,34,62,7,0,9,0,4,4,87,D0B318,[],[],[],[]
262,Forza,boss,2,Puroboros,17,35,65,7,0,10,0,4,5,90,D0B318,[],[],[],[]
262,Forza,boss,2,Titan,18,36,68,7,0,10,0,4,5,93,D0B318,[],[],[],[]
262,Forza,boss,2,Gilgamesh 1,19,37,71,7,0,11,0,4,5,96,D0B318,[],[],[],[]
262,Forza,boss,2,Gilgamesh 2,20,37,74,8,0,11,0,4,5,99,D0B318,[],[],[],[]
262,Forza,boss,2,Tyrasaurus,21,38,78,8,0,11,0,5,6,102,D0B318,[],[],[],[]
262,Forza,boss,2,Abductor,22,39,81,8,0,12,0,5,6,105,D0B318,[],[],[],[]
262,Forza,boss,2,HiryuuPlant,23,39,84,8,0,12,0,5,6,108,D0B318,[],[],[],[]
262,Forza,boss,2,Gilgamesh 3 & Enkidou,24,40,87,8,0,13,0,5,6,111,D0B318,[],[],[],[]
262,Forza,boss,3,Atmos,25,41,91,9,0,13,0,5,7,114,D0B318,[],[],[],[]
262,Forza,boss,3,Guardians,26,42,94,9,0,14,0,5,7,117,D0B318,[],[],[],[]
262,Forza,boss,3,Carbunkle,27,42,97,9,0,14,0,5,7,120,D0B318,[],[],[],[]
262,Forza,boss,3,Gilgamesh 4,28,43,100,9,0,15,0,5,7,123,D0B318,[],[],[],[]
262,Forza,boss,3,Antlion,29,44,104,9,0,15,0,6,8,126,D0B318,[],[],[],[]
262,Forza,boss,3,Gargoyles,30,44,107,10,0,15,0,6,8,129,D0B318,[],[],[],[]
262,Forza,boss,3,Ramuh,31,45,110,10,0,16,0,6,8,132,D0B318,[],[],[],[]
262,Forza,boss,3,Shoat,32,46,113,10,0,16,0,6,8,135,D0B318,[],[],[],[]
262,Forza,boss,3,Golem,33,47,116,10,0,17,0,6,9,138,D0B318,[],[],[],[]
262,Forza,boss,3,Merugene,34,47,120,10,0,17,0,6,9,141,D0B318,[],[],[],[]
262,Forza,boss,3,Stalker,35,48,123,10,0,18,0,6,9,144,D0B318,[],[],[],[]
262,Forza,boss,3,Odin,36,49,126,11,0,18,0,6,10,147,D0B318,[],[],[],[]
262,Forza,boss,3,"Triton, Neregeid & Phobos",37,49,129,11,0,19,0,7,10,151,D0B318,[],[],[],[]
262,Forza,boss,3,Omniscient,38,50,133,11,0,19,0,7,10,154,D0B318,[],[],[],[]
262,Forza,boss,3,Minotauros,39,51,136,11,0,20,0,7,10,157,D0B318,[],[],[],[]
262,Forza,boss,3,Leviathan,40,52,139,11,0,20,0,7,11,160,D0B318,[],[],[],[]
262,Forza,boss,3,GoGo,41,52,142,12,0,20,0,7,11,163,D0B318,[],[],[],[]
262,Forza,boss,3,Bahamut,42,53,145,12,0,21,0,7,11,166,D0B318,[],[],[],[]
262,Forza,boss,4,Calofisteri,43,54,149,12,0,21,0,7,11,169,D0B318,[],[],[],[]
262,Forza,boss,4,Apanda,44,54,152,12,0,22,0,7,12,172,D0B318,[],[],[],[]
262,Forza,boss,4,Apocalypse,45,55,155,12,0,22,0,8,12,175,D0B318,[],[],[],[]
262,Forza,boss,4,Catastroph,46,56,158,12,0,23,0,8,12,178,D0B318,[],[],[],[]
262,Forza,boss,4,Halicarnaso,47,57,162,13,0,23,0,8,12,181,D0B318,[],[],[],[]
262,Forza,boss,4,Twin Tania,48,57,165,13,0,24,0,8,13,184,D0B318,[],[],[],[]
262,Forza,boss,4,Necrophobe,49,58,168,13,0,24,0,8,13,187,D0B318,[],[],[],[]
263,Magisa,boss,1,WingRaptor,1,21,13,3,0,0,4,3,0,152,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Karlabos,2,21,16,3,1,0,5,4,1,182,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Siren,3,22,20,3,1,0,7,5,1,211,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Magisa & Forza,4,22,23,3,1,0,8,5,1,241,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Galura,5,23,26,4,1,0,10,6,1,270,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,LiquiFlame,6,24,29,4,2,0,11,7,2,300,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Sergeant & DeathClaw,7,24,33,4,2,0,13,8,2,329,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Ifrit,8,25,36,4,2,0,14,9,2,359,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Shiva,9,26,39,4,2,0,16,10,2,388,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Byblos,10,26,42,4,3,0,17,11,3,418,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Crayclaw,11,27,45,4,3,0,19,11,3,447,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,1,Sandworm,12,27,49,4,3,0,20,12,3,477,D0B323,"[42,43,44,46,47,48]","[Fire,Ice,Bolt,Aero,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,AdamanTiMi,13,28,52,4,3,0,22,13,3,506,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Sol Cannon,14,29,55,4,4,0,23,14,4,536,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,ArchaeAvis,15,29,58,5,4,0,25,15,4,565,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Chim.Brain,16,30,62,5,4,0,26,16,4,595,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Puroboros,17,30,65,5,5,0,28,17,5,624,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Titan,18,31,68,5,5,0,29,17,5,653,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Gilgamesh 1,19,32,71,5,5,0,31,18,5,683,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Gilgamesh 2,20,32,74,5,5,0,32,19,5,712,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Tyrasaurus,21,33,78,5,6,0,34,20,6,742,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Abductor,22,33,81,5,6,0,35,21,6,771,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,HiryuuPlant,23,34,84,5,6,0,37,22,6,801,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,2,Gilgamesh 3 & Enkidou,24,35,87,5,6,0,38,23,6,830,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero2,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Atmos,25,35,91,6,7,0,40,23,7,860,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Guardians,26,36,94,6,7,0,41,24,7,889,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Carbunkle,27,37,97,6,7,0,43,25,7,919,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Gilgamesh 4,28,37,100,6,7,0,44,26,7,948,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Antlion,29,38,104,6,8,0,46,27,8,978,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Gargoyles,30,38,107,6,8,0,47,28,8,1007,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Ramuh,31,39,110,6,8,0,49,29,8,1037,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Shoat,32,40,113,6,8,0,50,29,8,1066,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Golem,33,40,116,6,9,0,52,30,9,1095,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Merugene,34,41,120,6,9,0,53,31,9,1125,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Stalker,35,41,123,7,9,0,55,32,9,1154,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Odin,36,42,126,7,10,0,56,33,10,1184,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,"Triton, Neregeid & Phobos",37,43,129,7,10,0,58,34,10,1213,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Omniscient,38,43,133,7,10,0,59,35,10,1243,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Minotauros,39,44,136,7,10,0,61,35,10,1272,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Leviathan,40,44,139,7,11,0,62,36,11,1302,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,GoGo,41,45,142,7,11,0,64,37,11,1331,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,3,Bahamut,42,46,145,7,11,0,65,38,11,1361,D0B323,"[42,43,44,46,47,48]","[Fire2,Ice2,Bolt2,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Calofisteri,43,46,149,7,11,0,67,39,11,1390,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Apanda,44,47,152,7,12,0,68,40,12,1420,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Apocalypse,45,48,155,8,12,0,70,41,12,1449,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Catastroph,46,48,158,8,12,0,71,41,12,1479,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Halicarnaso,47,49,162,8,12,0,73,42,12,1508,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Twin Tania,48,49,165,8,13,0,74,43,13,1538,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
263,Magisa,boss,4,Necrophobe,49,50,168,8,13,0,76,44,13,1567,D0B323,"[42,43,44,46,47,48]","[Fire3,Ice3,Bolt3,Aero3,Specialty,Drain]",[6],[0.46]
264,Galura,boss,1,WingRaptor,1,18,17,4,0,2,0,2,0,41,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Karlabos,2,19,21,4,0,2,0,2,0,44,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Siren,3,19,24,5,0,3,0,2,0,47,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Magisa & Forza,4,20,28,5,0,3,0,2,0,50,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Galura,5,20,32,5,0,3,0,3,0,53,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,LiquiFlame,6,21,36,5,0,3,0,3,0,56,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Sergeant & DeathClaw,7,21,40,5,0,4,0,3,0,59,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Ifrit,8,22,43,5,0,4,0,3,0,62,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Shiva,9,22,47,6,0,4,0,3,0,65,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Byblos,10,23,51,6,0,4,0,3,0,68,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Crayclaw,11,23,55,6,0,4,0,3,0,71,d0b356,[],[],[20],[0.66]
264,Galura,boss,1,Sandworm,12,24,59,6,0,5,0,3,0,74,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,AdamanTiMi,13,24,62,6,0,5,0,3,0,78,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Sol Cannon,14,25,66,7,0,5,0,3,0,81,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,ArchaeAvis,15,25,70,7,0,5,0,4,0,84,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Chim.Brain,16,26,74,7,0,6,0,4,0,87,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Puroboros,17,26,78,7,0,6,0,4,0,90,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Titan,18,27,81,7,0,6,0,4,0,93,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Gilgamesh 1,19,27,85,7,0,6,0,4,0,96,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Gilgamesh 2,20,28,89,8,0,6,0,4,0,99,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Tyrasaurus,21,28,93,8,0,7,0,4,0,102,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Abductor,22,29,97,8,0,7,0,4,0,105,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,HiryuuPlant,23,29,100,8,0,7,0,4,0,108,d0b356,[],[],[20],[0.66]
264,Galura,boss,2,Gilgamesh 3 & Enkidou,24,30,104,8,0,7,0,4,0,111,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Atmos,25,30,108,9,0,8,0,5,0,114,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Guardians,26,31,112,9,0,8,0,5,0,117,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Carbunkle,27,31,115,9,0,8,0,5,0,120,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Gilgamesh 4,28,32,119,9,0,8,0,5,0,123,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Antlion,29,32,123,9,0,9,0,5,0,126,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Gargoyles,30,33,127,10,0,9,0,5,0,129,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Ramuh,31,33,131,10,0,9,0,5,0,132,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Shoat,32,34,134,10,0,9,0,5,0,135,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Golem,33,34,138,10,0,9,0,5,0,138,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Merugene,34,35,142,10,0,10,0,5,0,141,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Stalker,35,35,146,10,0,10,0,6,0,144,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Odin,36,36,150,11,0,10,0,6,0,147,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,"Triton, Neregeid & Phobos",37,36,153,11,0,10,0,6,0,151,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Omniscient,38,37,157,11,0,11,0,6,0,154,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Minotauros,39,37,161,11,0,11,0,6,0,157,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Leviathan,40,38,165,11,0,11,0,6,0,160,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,GoGo,41,38,169,12,0,11,0,6,0,163,d0b356,[],[],[20],[0.66]
264,Galura,boss,3,Bahamut,42,39,172,12,0,11,0,6,0,166,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Calofisteri,43,39,176,12,0,12,0,6,0,169,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Apanda,44,40,180,12,0,12,0,6,0,172,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Apocalypse,45,40,184,12,0,12,0,7,0,175,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Catastroph,46,41,188,12,0,12,0,7,0,178,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Halicarnaso,47,41,191,13,0,13,0,7,0,181,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Twin Tania,48,42,195,13,0,13,0,7,0,184,d0b356,[],[],[20],[0.66]
264,Galura,boss,4,Necrophobe,49,42,199,13,0,13,0,7,0,187,d0b356,[],[],[20],[0.66]
265,LiquiFlame,boss,1,WingRaptor,1,24,12,4,8,0,3,5,0,104,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Karlabos,2,24,14,4,8,0,4,6,0,128,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Siren,3,25,16,5,9,0,4,6,0,151,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Magisa & Forza,4,26,18,5,9,0,4,7,0,175,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Galura,5,27,20,5,10,0,5,7,0,198,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,LiquiFlame,6,27,22,5,11,0,5,8,0,222,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Sergeant & DeathClaw,7,28,24,6,11,0,5,8,0,245,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Ifrit,8,29,26,6,12,0,6,9,0,268,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Shiva,9,29,28,6,13,0,6,9,0,292,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Byblos,10,30,30,6,13,0,6,10,0,315,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Crayclaw,11,31,32,7,14,0,7,10,0,339,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,1,Sandworm,12,32,34,7,14,0,7,11,0,362,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
265,LiquiFlame,boss,2,AdamanTiMi,13,32,37,7,15,0,7,11,0,386,d0b37b,"[6,7,8]","[Fight,Specialty,Flame]",[],[]
